followers_count,friends_count,favorites_count,statuses_count,default_profile,default_profile_image,verified,bot
3630,557,433,643,1,0,0,0
1,4,0,0,0,0,0,0
242,520,28,196,1,0,0,0
1513771,269684,16453,8973,0,0,1,0
10795,21,9,36,0,0,1,0
328,1875,5,3335,1,0,0,0
5156022,398,62,17715,0,0,1,0
1571,181,608,409,0,0,0,0
815583,178,484,2391,0,0,1,0
25255491,671,177,6976,0,0,1,0
50765,1401,1957,7596,0,0,1,0
870,667,243,617,0,0,0,0
644027,559,4051,15713,0,0,1,0
45385,158,13431,11153,0,0,1,0
4217692,12820,39,31195,0,0,1,0
1877332,2190,0,9362,0,0,1,0
34363304,909,14320,269878,0,0,1,0
9192152,241,11,18144,0,0,1,0
18,40,3,51,1,0,0,0
41,290,79,3,1,0,0,0
30615,6849,12274,67431,0,0,0,0
3196,2536,6392,9983,0,0,0,0
174482,22566,112,5639,1,0,0,0
4077,2193,1913,2349,0,0,0,0
215,721,0,76,0,0,0,0
2540943,129,767,4470,0,0,1,0
5555,296,11881,10335,0,0,0,0
1517993,3739,1412,32702,0,0,1,0
397,2436,171,569,0,0,0,0
2039596,333,42,3361,0,0,1,0
42,204,5490,580,1,1,0,0
112499,9471,1,625,0,0,1,0
9216131,508,6348,4304,0,0,1,0
112379,2116,2641,6421,1,0,0,0
2744,923,2157,9699,1,0,0,0
32,347,15,21,1,0,0,0
6296,47,12,179,0,0,0,0
216251,227,88,1537,0,0,1,0
502303,13766,3374,69778,0,0,1,0
176,96,1638,11388,0,0,0,0
22,161,4,6,1,1,0,0
12264,821,1390,2136,0,0,1,0
4639,491,0,7,0,1,0,0
9,128,70,17,1,0,0,0
22,102,4,26,1,0,0,0
68937,349,18479,47114,0,0,1,0
5935044,2509,175,34774,0,0,1,0
232,386,3798,2369,1,0,0,0
318621,603,10838,18794,0,0,1,0
2073481,2952,298,71174,0,0,1,0
197,599,135,1732,0,0,0,0
107622,76,127,3900,0,0,1,0
1870168,637,305,44689,0,0,1,0
947045,271,88,4905,0,0,1,0
1583,852,5036,5602,0,0,0,0
200622,586,564,12902,0,0,1,0
354,21,0,225,0,0,1,0
1909411,17,10994,27849,0,0,1,0
29270575,428,350,6221,0,0,1,0
6578005,692,87,9536,0,0,1,0
876,448,67,9732,0,0,0,0
15472164,1450,77,22750,0,0,1,0
2254,200,573,3437,0,0,0,0
2419,1144,11257,7230,0,0,0,0
95,15,5,2240,0,0,0,0
758,654,7131,30413,0,0,0,0
314361,184,389,10659,0,0,1,0
56805,3,18,12376,0,0,1,0
126786,0,1084,7656,0,0,0,0
107,268,134,2906,0,0,0,0
1871284,9,2,4238,0,0,1,0
30454,797,500,4676,0,0,1,0
605365,60,389,3652,0,0,1,0
6378,44,4458,7244,0,0,0,0
384507,199,12,5206,0,0,1,0
1227898,1305,736,3792,0,0,1,0
2,54,0,1,1,0,0,0
129,238,610,3678,1,0,0,0
3784246,15193,2513,14535,0,0,1,0
669,613,6369,14133,0,0,0,0
399054,23907,1,205,0,0,1,0
1,22,1,1,1,0,0,0
4763532,742,158,20404,0,0,1,0
34960,530,882,3882,0,0,1,0
151,1292,437,692,1,0,0,0
86,2924,0,670,0,0,0,0
171,269,20,8061,1,0,0,0
8476840,2836,631,227103,0,0,1,0
269,368,3,1896,0,0,0,0
504,207,27,1546,0,0,0,0
578,310,574,379,0,0,0,0
384433,423,1356,9924,0,0,1,0
69,293,234,107,0,0,0,0
2,44,1,2,1,1,0,0
22703994,1,0,2895,0,0,1,0
3057658,32,0,2054,0,0,1,0
228,64,1449,1015,0,0,0,0
46,12,986,6083,0,0,0,0
372,396,381,440,1,0,0,0
36,107,47,27,0,0,0,0
16260659,2742,2138,38435,0,0,1,0
108,226,741,1570,0,0,0,0
121,592,1690,1085,1,0,0,0
4799319,943150,107,10405,0,0,1,0
25887,2623,17033,14258,0,0,0,0
1427838,139,0,4735,0,0,1,0
11,80,0,1,0,0,0,0
796718,284,2666,17149,0,0,1,0
135677,1708,11340,23655,0,0,1,0
3673,1485,5263,11406,1,0,0,0
1803087,504,3,5653,0,0,1,0
21,23,0,3,1,0,0,0
283215,852,54595,81749,0,0,1,0
68,255,0,6,1,1,0,0
198739,9867,375,3957,0,0,1,0
23477,2,120,59325,1,0,0,0
67,496,0,3,1,0,0,0
288,298,2949,2933,1,0,0,0
186,858,145,307,0,0,0,0
1526,1346,3332,8662,0,0,0,0
7011,315,1820,631,0,0,0,0
131328,147,72,207,0,0,1,0
1867,2913,1375,6544,0,0,0,0
1039625,176,29,825,0,0,1,0
40,117,13,48,0,0,0,0
1876,826,59,19476,0,0,1,0
330,302,2,2079,1,0,0,0
56633,4299,13506,13037,0,0,1,0
1391,477,15572,74779,0,0,0,0
72,703,65,4,1,0,0,0
4060,95,39,26,0,0,0,0
560,378,902,1134,0,0,0,0
780560,4806,3856,22261,0,0,1,0
3,30,0,1,0,0,0,0
5340224,614,17365,10586,0,0,1,0
5633,5821,480,11198,0,0,1,0
1047,299,958,3098,0,0,0,0
180,355,227,400,0,0,0,0
22641,6044,40,15371,0,0,1,0
12464997,50549,144,22034,0,0,1,0
391,1417,22986,12551,0,0,0,0
3,8,1,13,1,0,0,0
35,134,17,989,0,0,0,0
10,25,0,9,1,0,0,0
58,0,129,473,0,0,0,0
9942270,462,13944,7312,0,0,1,0
13,50,5,1,1,0,0,0
13616221,760,1178,9824,0,0,1,0
21,33,47,702,0,0,0,0
81,80,1356,3243,0,0,0,0
0,40,27,57,1,0,0,0
158352,509,13,63293,0,0,0,0
42483,2692,246,29976,0,0,0,0
147994,68994,20839,100848,0,0,1,0
2,4,0,1,1,1,0,0
12,94,44,103,1,0,0,0
114,128,43,6325,0,0,0,0
4309,2316,2583,5690,0,0,0,0
777892,281,226,1575,0,0,1,0
127,816,469,321,0,0,0,0
22888,366,133,382,0,0,1,0
36,95,9,13,1,0,0,0
27013,999,10516,13642,0,0,0,0
5,237,0,2,1,0,0,0
2282,275,493,4757,0,0,0,0
2060,661,374,6003,0,0,0,0
1108807,1662,2877,27085,0,0,1,0
208,190,180,81,0,0,0,0
392,638,110,4530,1,0,0,0
198799,11115,220,8140,0,0,1,0
352,125,31,582,0,0,0,0
348,809,299,3220,0,0,0,0
698,589,1508,7967,0,0,0,0
350009,139,240,30346,0,0,1,0
120310,1531,34,2989,0,0,1,0
36,6,13,10,1,0,0,0
595,345,4627,887,1,0,0,0
98,667,712,613,1,0,0,0
2,10,0,2,1,1,0,0
1,19,0,1,1,1,0,0
358,5000,73,1236,0,0,0,0
628,1814,115,2991,0,0,0,0
20146302,9,15,467,0,0,1,0
50549694,95,0,2822,0,0,1,0
89841,2,30,55,1,0,1,0
1983513,1675,2658,40938,0,0,1,0
256832,657,45,2724,0,0,1,0
2811157,236,1676,128,0,0,1,0
99,220,16,61,0,0,0,0
5,86,28,152,1,0,0,0
771,437,114,658,1,0,0,0
104,251,20,195,0,0,0,0
6791,5109,0,2756,0,0,0,0
1591765,1862,1655,36715,0,0,1,0
1830,2002,197,535,1,0,0,0
2740,2000,2699,9469,0,0,0,0
23763283,81,14,56274,0,0,1,0
2632,730,15604,5130,0,0,1,0
3954261,907,185,16589,0,0,1,0
613,169,122,71,0,0,0,0
5336,132,8362,2289,0,0,1,0
139867,1027,6711,10958,0,0,1,0
101905,750,1468,3714,1,0,1,0
1337,539,264,259,0,0,1,0
36,445,12,37,0,0,0,0
11473,1659,1321,5239,0,0,1,0
1193,2268,1437,2991,0,0,0,0
1191689,102,361,2568,0,0,1,0
1761958,1328,3832,26740,0,0,1,0
289,124,2524,2770,1,0,0,0
115,154,4,4158,0,0,0,0
104765,7128,3256,13703,0,0,1,0
581275,1671,399,54262,0,0,1,0
16,19,6,37,0,0,0,0
14732,491,1167,5376,0,0,1,0
120,173,99,14668,0,0,0,0
16845,10,0,446,0,0,0,0
118242,429,2752,5329,0,0,1,0
7941334,337,73,13696,0,0,1,0
7784893,478,31,3666,0,0,1,0
1818,3727,142,978,0,0,0,0
24,227,25,13,0,0,0,0
2671727,92031,100,58530,0,0,1,0
293227,745,826,10289,0,0,0,0
119,165,22,115,0,0,0,0
18747,1284,2148,675,1,0,0,0
122,821,3,16,1,0,0,0
221,1056,14344,3394,0,0,0,0
91,80,9,13524,0,0,0,0
987,244,2090,13859,0,0,0,0
5654090,1020,10588,107432,0,0,1,0
26243562,90,177,2650,0,0,1,0
6,9,0,9,1,1,0,0
11600,1271,5573,5832,0,0,1,0
2016,67,86,24,1,0,0,0
24244,24852,26,1568,0,0,0,0
177335,1609,4609,12818,0,0,1,0
3119501,10296,4007,10888,0,0,1,0
318163,759,125,22964,0,0,1,0
15,153,1375,29,1,0,0,0
13445608,202,3983,7784,0,0,1,0
147,875,341,296,0,0,0,0
49,1156,43,7,1,0,0,0
437194,389732,22862,19312,0,0,1,0
16079,1884,1619,5502,0,0,0,0
146,932,3,9,0,0,0,0
14,28,0,52,0,0,0,0
3848,1234,41,31379,0,0,1,0
16036429,8,0,310,1,0,1,0
31,88,244,184,1,0,0,0
173,335,17,242,0,0,0,0
358,177,1941,3246,1,0,0,0
3917025,401,15,47384,0,0,1,0
31,39,94,1856,0,0,0,0
66368,636,338,1976,0,0,1,0
158317,283,9,1372,0,0,1,0
4,29,2,109,1,0,0,0
177,608,98,191,0,0,0,0
2370,1394,13440,8528,0,0,0,0
4047,4042,23,3155,1,0,0,0
680,36,6,7068,1,0,0,0
14347,543,17549,7018,1,0,0,0
1422,2075,4953,31699,0,0,0,0
3500781,92,6003,26110,0,0,1,0
681,1988,1332,8826,0,0,0,0
3875,1256,1428,5375,0,0,0,0
638899,29303,554,9588,0,0,1,0
4487539,2383,436,5887,0,0,1,0
1951,125,10,170,1,0,0,0
86,228,2,15,1,0,0,0
747212,4206,209,18438,0,0,1,0
33451,130,124,2023,0,0,1,0
48,13,0,10,0,0,0,0
45663,285,5961,18715,0,0,1,0
96,241,600,527,0,0,0,0
13,88,6,10,1,0,0,0
2028,951,57,3284,0,0,1,0
968882,364,80,65697,1,0,1,0
3877,379,7220,4348,0,0,0,0
195974,949,1945,6786,0,0,1,0
1382376,2286,17873,23113,0,0,1,0
1030609,4200,746,18369,0,0,1,0
36,119,1,76,0,0,0,0
12036,1277,41387,40779,0,0,1,0
40,98,0,18,1,0,0,0
152,241,138,9795,0,0,0,0
121,255,0,83,1,0,0,0
16,81,0,1,0,0,0,0
193,268,139,4714,0,0,0,0
9,38,0,12,1,1,0,0
887384,343,1032,52594,0,0,1,0
10943449,501,186,547,0,0,1,0
206,486,2576,1696,0,0,0,0
1645,48,1,64,0,0,1,0
4119379,698,29,5551,0,0,1,0
443,770,2,237,0,0,0,0
53162,9697,13935,29466,1,0,0,0
321,420,22,411,0,0,0,0
89537,7950,10897,55289,0,0,1,0
118101,995,31928,24564,0,0,1,0
144137,1,1,377,0,0,1,0
15,53,396,279,1,0,0,0
2077766,113,74,2274,0,0,1,0
31289,167,1002,980,0,0,1,0
1219685,608,53,111113,0,0,1,0
912,1167,3953,23127,0,0,0,0
533222,3,0,790,0,0,0,0
20,126,3,86,0,0,0,0
9905,15,24,57,0,0,0,0
6965816,235,15,697,0,0,1,0
5927,991,7978,91535,0,0,0,0
53272,433,35444,3840,0,0,1,0
193168,0,0,96,1,0,1,0
22212,226,3,4457,0,0,1,0
17194019,143,40,853,0,0,1,0
2198503,178,10,2025,0,0,1,0
7467659,13,0,774,0,0,1,0
7867058,189,122,6639,0,0,1,0
33147,1220,3529,10893,0,0,1,0
423831,739,2305,4703,1,0,1,0
11530,448,122,546,1,0,1,0
30220786,3,0,31444,0,0,1,0
32463,0,54,264,0,0,0,0
232,238,2721,33238,0,0,0,0
397,684,5430,5649,1,0,0,0
73,116,12,288,1,0,0,0
7614166,62,0,4630,0,0,1,0
8217,2927,756,1396,0,0,1,0
489055,741,53,17634,0,0,0,0
1155105,6540,1795,14188,0,0,1,0
4797,1859,1402,3571,0,0,0,0
1780,820,587,1827,0,0,0,0
31364,976,99,3041,0,0,1,0
174,347,50,534,1,0,0,0
63,103,2,81,0,0,0,0
374,3,0,6426,0,0,0,0
1451736,455,11580,15000,0,0,1,0
65,248,149,106,1,0,0,0
416318,567,8652,4551,0,0,1,0
5,11,0,0,1,0,0,0
301788,46,0,177,1,0,1,0
863,743,579,1090,0,0,0,0
67,222,0,105,0,0,0,0
467278,5278,161887,131869,0,0,1,0
1617508,326,788,17816,0,0,1,0
2838072,261,27,15473,0,0,1,0
11,86,14,12,1,0,0,0
1696767,350,167,1362,1,0,1,0
5299213,72,698,2725,0,0,1,0
3165,4879,615,25509,1,0,0,0
314,272,2068,4439,0,0,0,0
5766,333,0,358,0,0,1,0
13,47,0,2,0,0,0,0
136,300,95,1748,0,0,0,0
2944752,555,32759,30143,0,0,1,0
259698,150,8,2571,0,0,1,0
301,285,1326,3379,0,0,0,0
85,254,159,431,0,0,0,0
346848,2306,2419,16244,0,0,1,0
8,170,1538,14,1,0,0,0
482,661,570,756,0,0,0,0
398626,1141,2348,39023,0,0,1,0
3221,868,26430,17725,0,0,0,0
165,993,82,131,1,0,0,0
324,340,1051,273,0,0,0,0
2072685,636,12477,65353,0,0,1,0
506,257,1863,34250,0,0,0,0
2676782,224,645,4278,0,0,1,0
994,4663,16205,6836,0,0,0,0
590265,440,451,3698,0,0,1,0
32,79,0,493,0,0,0,0
507,1655,2835,3053,0,0,0,0
369,783,161,875,1,0,0,0
493450,509,51,15252,0,0,1,0
45736,1,1,18,1,0,0,0
29606,28121,15310,741849,1,0,0,0
259,991,0,0,1,0,0,0
947,1587,5482,23747,1,0,0,0
28474,970,18,9767,0,0,1,0
521,473,78,2377,0,0,0,0
91,78,261,742,0,0,0,0
21552,661,8249,4166,0,0,0,0
323,983,1900,4537,0,0,0,0
24,188,52,139,1,0,0,0
11443,227,1128,794,1,0,0,0
73,265,43,237,0,0,0,0
45,126,1024,85,1,0,0,0
240,2,0,3622,0,0,0,0
83720371,244,2103,4161,0,0,1,0
32,1589,0,2,1,0,0,0
9548,4779,29,1931,0,0,0,0
7973,6,1,702,0,0,1,0
39,174,7,33,0,0,0,0
1145,1005,1614,6848,0,0,0,0
253,168,9844,12884,0,0,0,0
290004,101,207,392,1,0,1,0
13393,994,4163,6454,0,0,1,0
809524,185,250,22610,0,0,1,0
968219,1348,1320,31719,0,0,1,0
381,197,2822,3064,0,0,0,0
139,742,119,329,0,0,0,0
378,207,33,451,1,0,0,0
2381045,78,25,13979,0,0,1,0
756810,286,430,897,0,0,1,0
130177,380,733,3466,0,0,1,0
27878790,1688,0,14354,0,0,1,0
2143,661,3322,13160,0,0,0,0
12,110,1,10,1,0,0,0
5698734,1417,68,25791,0,0,1,0
99465,958,352,3422,0,0,1,0
1985,1941,11191,9367,0,0,1,0
1437839,334,123,6637,0,0,1,0
1175,1988,340,641,0,0,0,0
947282,80,19,340,0,0,1,0
57,202,8,30,0,0,0,0
64,90,322,226,1,0,0,0
325,484,4,358,0,0,0,0
303837,44,6,295,0,0,1,0
268,691,700,7006,0,0,0,0
687819,289,4662,16654,0,0,1,0
14896759,78,38,1361,1,0,1,0
15770327,546,636,12438,0,0,1,0
1434,4374,24,61024,0,0,0,0
5904,5767,5044,381,0,0,0,0
349930,845,70,20775,1,0,1,0
227,375,94,209,1,0,0,0
83078,368,10,7708,0,0,1,0
13,25,7,0,0,0,0,0
250,410,3650,837,0,0,0,0
513333,243,48,1707,0,0,1,0
91,159,74,80,1,0,0,0
140359,119,6255,4943,0,0,1,0
5458,4382,27939,6819,0,0,0,0
41,182,57,65,1,0,0,0
79,244,821,4018,0,0,0,0
4125,4064,64325,90448,0,0,0,0
9,30,0,6,1,1,0,0
33419,1245,1584,8469,0,0,1,0
820444,505,1557,1884,0,0,1,0
383,531,5447,8275,0,0,0,0
13519,32,2053,1311,1,0,0,0
287,597,16386,5830,0,0,0,0
1549,734,2312,12909,0,0,0,0
1117918,750,142,37334,0,0,1,0
49,475,693,8,0,0,0,0
156924,1274,185,53377,0,0,1,0
138,478,31,258,0,0,0,0
910,1008,1701,2441,0,0,0,0
173393,89,112,551,0,0,1,0
25076,4654,100,11838,0,0,1,0
1825704,7,20,3781,0,0,1,0
2686362,300,978,14498,0,0,1,0
4358,850,3257,3047,0,0,1,0
775,953,319,428,1,0,0,0
346,280,1736,6008,0,0,0,0
116573,1280,5628,33071,0,0,1,0
8637650,2001,81,9769,0,0,1,0
1737956,664,2366,11089,0,0,1,0
318,189,3354,5456,0,0,0,0
4440,423,18,2229,0,0,1,0
4255,267,564,577,0,0,1,0
533146,454,111,9671,0,0,1,0
10576,91,731,12888,0,0,0,0
29,207,8,7,1,0,0,0
1676505,246,116,15668,0,0,1,0
3878570,652,18,20050,0,0,1,0
426,602,1143,6719,0,0,0,0
5273,293,377,6636,0,0,0,0
3342242,799,3517,5428,0,0,1,0
2,30,0,2,1,0,0,0
9942665,462,13946,7312,0,0,1,0
7519,7,93,11363,0,0,0,0
35,105,9,17,0,0,0,0
632,290,21124,32183,0,0,0,0
78,41,6628,4249,1,0,0,0
65691,2176,29498,44708,0,0,1,0
202929,605,3278,25837,0,0,1,0
125901,1791,1151,5252,0,0,1,0
908,1047,1544,1639,0,0,0,0
265,238,139,534,0,0,0,0
193,208,851,4047,0,0,0,0
33713,37,5,768,0,0,1,0
1961954,420,879,1389,1,0,1,0
69,586,39359,9474,0,0,0,0
9446,1020,14328,11364,0,0,1,0
17289,127,3432,5383,0,0,1,0
405,324,1461,29930,0,0,0,0
1344610,2006,949,11970,0,0,1,0
278,3370,485,48,1,0,0,0
8313,2,0,532,1,0,1,0
9005238,781,5483,10714,0,0,1,0
51314111,392225,2358,5126,0,0,1,0
46,54,39,194,0,0,0,0
45,146,7,36,0,0,0,0
1336587,512,2208,17125,0,0,1,0
25253,152,1582,36172,0,0,1,0
92,97,0,1436,0,0,0,0
57,150,2,749,0,0,0,0
162,303,302,435,0,0,0,0
1647,36,59,107,1,0,0,0
5324,184,1350,2631,0,0,1,0
4656143,1267,2456,11252,0,0,1,0
482,987,731,405,1,0,0,0
18,346,24,109,1,0,0,0
2022,690,6544,5234,0,0,0,0
4870150,41019,5886,57218,0,0,1,0
5167871,55,18897,118147,0,0,1,0
2,5,3,6,1,0,0,0
1109011,2190,1117,19387,0,0,1,0
198296,562,5106,7014,0,0,1,0
203,97,1218,570,0,0,0,0
6569,608,1600,1212,0,0,1,0
66500,2456,223,25109,0,0,1,0
7,19,16,13,1,0,0,0
726,85,2580,1013,0,0,0,0
250,523,3313,596,0,0,0,0
22527443,52,21,55709,0,0,1,0
1683151,754,297,33056,0,0,1,0
3159194,408,13,5701,0,0,1,0
2985240,956,62,13677,0,0,1,0
96486,572,2104,3385,0,0,1,0
35169,718,2907,3764,1,0,1,0
85681083,630949,10,15439,0,0,1,0
124,160,11,542,0,0,0,0
3660670,279,1816,7446,0,0,1,0
12790920,24,0,763,0,0,1,0
12,161,8,269,0,0,0,0
7,55,0,19,1,0,0,0
645,652,598,359,1,0,0,0
13992,1211,246,1109,0,0,0,0
164514,57213,2273,60041,0,0,0,0
234332,357,3788,4840,1,0,0,0
386,539,1851,4672,0,0,0,0
803334,9226,2529,33583,0,0,1,0
2833,6,0,11889,1,0,0,0
2605029,171,1,3818,0,0,1,0
537,390,139,4150,0,0,0,0
353,227,5897,8010,0,0,0,0
179,684,0,1421,1,0,0,0
24022023,353,1007,1566,0,0,1,0
13,130,0,8,1,0,0,0
14709,2975,1422,340788,0,0,0,0
1568426,828,1670,3017,0,0,1,0
51782,587,1021,435,1,0,1,0
19306,33,1576,1587,0,0,1,0
16,137,2,3,1,0,0,0
3273,3296,34,3374,1,0,0,0
4520644,2041,13280,9362,0,0,1,0
45601,138,1218,2516,1,0,1,0
217,1207,333,918,0,0,0,0
956,406,288,2317,0,0,0,0
96321564,203,4272,7837,0,0,1,0
88,259,3,12,0,0,0,0
365,1751,24,13618,0,0,0,0
903862,8,1,21057,0,0,0,0
1569900,81,4,1153,0,0,1,0
128,133,0,1969,0,0,0,0
1059,3599,1150,17857,0,0,0,0
1806,1146,1671,2597,0,0,0,0
6964,322,2030,5099,0,0,1,0
464418,373,43,4906,0,0,1,0
206,295,1506,13562,0,0,0,0
348713,976,1762,32693,0,0,1,0
2916050,440,3195,10546,0,0,1,0
14316643,44,45,1080,0,0,1,0
2028,615,95,942,0,0,0,0
10,106,6,10,1,0,0,0
189143,4853,207,31170,0,0,1,0
137,843,11395,3361,1,0,0,0
43,8,1,403,1,0,0,0
6962978,724,524,2357,0,0,1,0
44,67,0,954,1,0,0,0
132,538,25,25,1,0,0,0
5390,58,145,2222,0,0,1,0
17342,276,1143,6038,0,0,1,0
175233,791,41,18087,0,0,1,0
6696,5379,756,5688,0,0,0,0
90,62,68,5453,0,0,0,0
8740007,9,1127,36200,0,0,1,0
28,80,2,225,0,0,0,0
38,431,12,16,0,0,0,0
47159,363,485,13111,0,0,1,0
10,69,9,1074,1,1,0,0
475342,875,945,18352,0,0,1,0
32,30,11,12,1,0,0,0
301,786,561,1814,0,0,0,0
24,85,11,7,1,1,0,0
7725360,40,386,2710,0,0,1,0
8674,50,47,354,1,0,0,0
374816,1090,7960,22667,0,0,1,0
743,1555,357,2410,0,0,0,0
175303,12,0,25,0,0,1,0
19282828,1508,814,6416,0,0,1,0
4689644,957,7016,66208,0,0,1,0
10648215,178,168,19489,1,0,1,0
10599,2788,270098,6111,0,0,1,0
40307926,1734,6375,10480,0,0,1,0
67748,2194,1619,4756,0,0,1,0
709357,25237,1448,6625,0,0,1,0
228,335,73,697,0,0,0,0
458212,710,4586,7554,0,0,1,0
151,437,96,810,0,0,0,0
76975,197,4131,1743,0,0,1,0
23611,706,1345,9842,0,0,1,0
1475745,2372,1616,17002,0,0,1,0
10100,31,897,2090,1,0,0,0
89,64,164,249,1,0,0,0
61,66,0,255,0,0,0,0
96801,310,23,25003,0,0,1,0
4126,4721,1959,8386,0,0,0,0
368069,620,7263,13659,0,0,1,0
416856,35568,1215,3013,0,0,1,0
141730,582,24,1281,1,0,1,0
43,269,2,27,1,0,0,0
1359462,978964,11517,16099,0,0,1,0
46472564,1272,135,4200,0,0,1,0
94472,66,336,857,0,0,1,0
24,17,0,3064,0,0,0,0
1182355,272,2498,9677,0,0,1,0
266,1090,553,379,1,0,0,0
7,68,8,15,1,0,0,0
46,70,205,173,0,0,0,0
1738,255,1880,2120,1,0,0,0
411,2060,115,250,0,0,0,0
5917438,1419,1365,19002,0,0,1,0
11003417,0,423,7628,0,0,1,0
743721,55,7,8332,0,0,0,0
61,726,826,232,1,0,0,0
15307,774,843,2786,0,0,1,0
4,14,18,29,1,1,0,0
2786,2608,34817,36290,0,0,0,0
70,354,60,5074,0,0,0,0
724989,751,97,4179,0,0,1,0
1353547,11248,2013,24483,0,0,1,0
2936656,779,1188,37440,0,0,1,0
376564,423,5306,1747,0,0,1,0
375395,856,1051,12859,0,0,1,0
215,162,421,2450,0,0,0,0
210,95,398,9462,0,0,0,0
41,72,2737,9615,0,0,0,0
2018998,2367,1733,11443,0,0,1,0
