followers_count,friends_count,favorites_count,statuses_count,default_profile,default_profile_image,verified,bot
19088,700,1948,9310,0,0,1,0
167,272,73,634,0,0,0,0
214,746,155,1177,0,0,0,0
19309,1202,254,5036,0,0,1,0
207,746,1690,794,1,0,0,0
1527,777,28218,42282,0,0,0,0
57,947,0,25,1,0,0,0
212,163,4,225,0,0,0,0
156517,956,29,21659,0,0,1,0
23008,183,0,4575,0,1,0,0
177,459,3950,2248,0,0,0,0
1044180,557,5,2389,0,0,1,0
9,21,19,6,1,0,0,0
3664718,35,1,770,0,0,1,0
49222,8,19,489,1,0,0,0
777,614,690,499,0,0,0,0
47395,1099,714021,24623,0,0,1,0
180,145,411,180,1,0,0,0
588,1532,268,6773,0,0,0,0
27,87,78,63,0,0,0,0
97,279,42,16,0,0,0,0
7088,354,546,309,1,0,0,0
24,12,0,59,0,0,0,0
59480,26,2295,11879,0,0,1,0
442,1239,18,1617,0,0,0,0
116,216,40,2440,0,0,0,0
821,1279,246,585,0,0,0,0
23290650,319,115,53864,0,0,1,0
73,395,0,2187,0,0,0,0
1209026,559,19,5019,0,0,1,0
243122,303,5,2725,0,0,1,0
3012,729,10678,14560,0,0,0,0
1120752,8561,14350,9872,0,0,1,0
5,19,0,9,1,1,0,0
3706945,69092,31627,63643,0,0,1,0
1040765,558,215,4703,1,0,1,0
1584,432,424,360,0,0,0,0
62,121,432,1260,0,0,0,0
11695916,274,21313,32146,0,0,1,0
251768,8274,847,9902,0,0,1,0
37,88,0,39,0,0,0,0
2633,2086,555,9628,0,0,0,0
292043,4643,9625,37195,0,0,1,0
8932,1015,32932,19498,0,0,1,0
133553,95060,1453,40763,0,0,0,0
32,70,0,4,1,0,0,0
216,50,423,9957,0,0,0,0
1202,255,510,1019,0,0,0,0
20,195,1,32,1,0,0,0
235449,104,410,3143,0,0,1,0
1270,876,5630,17894,1,0,0,0
56,295,16,102,0,0,0,0
0,297,262,36,1,1,0,0
661893,504,110,12036,0,0,1,0
142786,239,40,2192,1,0,1,0
443,497,1555,1202,1,0,0,0
31942389,373,82,8453,0,0,1,0
40,141,0,292,0,0,0,0
8530951,890,1860,151681,0,0,1,0
301,550,4017,42931,0,0,0,0
49468,46,418,10015,0,0,0,0
59756,1134,7356,8334,0,0,1,0
41748,687,73,2960,0,0,1,0
6,98,0,1,1,0,0,0
86,397,1347,160,0,0,0,0
53,400,1678,136,1,0,0,0
58300207,233,40,3589,0,0,1,0
2665,699,5668,5844,0,0,0,0
88,231,9,184,0,0,0,0
91,1688,0,16,1,0,0,0
905,1,9,102189,1,0,0,0
0,10,0,1,1,0,0,0
2811,1211,3409,12150,0,0,0,0
246,251,3221,1642,1,0,0,0
320964,1114,3956,59792,0,0,1,0
465,903,1179,6405,0,0,0,0
858,597,4620,11519,0,0,0,0
57,67,15,1295,0,0,0,0
5445575,357,3799,3529,1,0,1,0
1247114,411,68,1585,0,0,1,0
52199,482,25011,18263,0,0,1,0
13725,429,14931,4044,1,0,0,0
2,75,0,0,1,1,0,0
84,103,107,158,0,0,0,0
1511303,0,0,263,1,0,1,0
455,137,169,254,1,0,0,0
131,181,3,10,0,0,0,0
224,781,0,5,1,0,0,0
426854,892,399,48381,0,0,1,0
147,104,231,6097,0,0,0,0
111,329,2,1978,0,0,0,0
68,133,9,1817,0,0,0,0
269,0,0,1571,0,0,0,0
784689,5265,0,42520,0,0,1,0
3490480,448,22,3966,0,0,1,0
20997,567,433,1927,0,0,1,0
5293996,101,23,5172,0,0,1,0
64350,56,2197,4557,0,0,1,0
5,5,2,29,0,0,0,0
54,54,264,104,1,0,0,0
219,408,18,435,0,0,0,0
14014,202,257,5079,0,0,1,0
15,84,28,25,0,0,0,0
7886947,239,4533,1637,0,0,1,0
26522,1533,2793,11373,0,0,1,0
12,14,3,27,1,0,0,0
126,253,19,411,1,0,0,0
61546,3,0,231,0,0,1,0
15,59,0,5,1,0,0,0
43,116,273,145,1,0,0,0
1075,455,964,1851,0,0,0,0
38,75,0,496,0,0,0,0
11980,8927,20,20015,0,0,0,0
4651330,509,3060,3545,0,0,1,0
5616,276,0,452,1,0,0,0
370,595,10406,2460,1,0,0,0
804,503,4875,4846,1,0,0,0
9374054,663,491,66,0,0,1,0
19779,308,5053,7046,0,0,0,0
8244,485,148,1715,0,0,1,0
6374,422,723,459,1,0,1,0
188,663,8715,14158,0,0,0,0
4932,959,3469,2431,1,0,0,0
138,332,71,924,1,0,0,0
519,1836,36,139,0,0,0,0
21,114,0,7,0,0,0,0
60,131,392,108,1,0,0,0
1717,25,0,9,1,0,0,0
15,78,1,186,0,0,0,0
15,23,2,2,0,0,0,0
48,64,299,93,1,0,0,0
5183570,1840,12,1985,0,0,1,0
403994,654,34,16482,0,0,1,0
25,166,0,12,1,1,0,0
1878,262,109,1718,0,0,0,0
455598,204,196,1104,1,0,1,0
12825837,31,41,4326,0,0,1,0
4178299,400,93,12290,0,0,1,0
398,247,9404,13063,0,0,0,0
2039677,0,2,9256,0,0,1,0
480088,116,7,4435,0,0,1,0
2753,683,3403,4542,0,0,0,0
4459,911,976,8532,0,0,0,0
0,20,0,2,1,0,0,0
237,368,13,87,0,0,0,0
212,922,684,259,0,0,0,0
159,242,13,292,1,0,0,0
238,169,0,225216,1,0,0,0
31872,460,865,13838,0,0,1,0
683,1411,9,645,0,0,0,0
3211350,23,751,8867,0,0,1,0
187,292,0,5495,0,0,0,0
14240,406,402,1186,0,0,1,0
258608,719,208,3353,0,0,1,0
129,88,2,54,0,0,0,0
738119,33,6,1125,0,0,1,0
25,14,69,282,0,0,0,0
278002,2831,19491,29298,0,0,1,0
5852,254,151,5926,0,0,1,0
84127,11349,27745,84045,0,0,1,0
1002080,208,49,2293,0,0,1,0
81,60,31,20,1,0,0,0
5262,291,0,969,0,0,0,0
50,268,5,20,0,0,0,0
208,768,970,4057,0,0,0,0
94,389,1,132,0,0,0,0
97,245,249,1086,0,0,0,0
13071,12939,315,1778,1,0,0,0
14526527,7109,11833,28809,0,0,1,0
50441,197,2783,4652,0,0,1,0
44697,415,2530,4654,0,0,1,0
2226900,2284,847,19873,0,0,1,0
3885,333,153,2100,1,0,0,0
227013,1,0,210,0,0,1,0
104,126,9,21,1,0,0,0
3662977,502,3332,6077,0,0,1,0
203,2231,693,36,1,0,0,0
700,568,3521,21746,0,0,0,0
4426,2604,551,5250,0,0,0,0
1221007,14466,3216,12793,0,0,1,0
428,483,5050,2195,0,0,0,0
44,99,20,24,0,0,0,0
750,566,35,5458,0,0,0,0
277538,241,88,8341,0,0,1,0
35,321,6143,82,0,0,0,0
13,61,8,1,1,0,0,0
351335,19,395,25,0,0,1,0
17032,276,751,3121,0,0,0,0
554,1188,1579,25119,0,0,0,0
39454,592,848,15890,0,0,1,0
166,497,2928,1660,0,0,0,0
1106,4998,119,136,0,0,0,0
61,146,77,82,1,0,0,0
45,140,734,596,1,0,0,0
192,304,128,119,0,0,0,0
6719130,82,329,1317,0,0,1,0
86,184,6048,6128,0,0,0,0
302,249,953,17338,0,0,0,0
9,30,0,1,1,0,0,0
779,471,271,278,0,0,0,0
1229427,337,18,440,0,0,1,0
59,94,5,65,0,0,0,0
14722,12377,4033,3551,0,0,0,0
297738,328,17,2639,0,0,1,0
26,240,3,141,1,0,0,0
585497,415,11932,21729,0,0,1,0
234,230,82,248,1,0,0,0
171,523,4186,6162,0,0,0,0
57664,97,808,2675,0,0,1,0
266,284,15684,6938,0,0,0,0
25,223,0,28,0,0,0,0
6755,207,474,2370,0,0,1,0
181791,2646,43,3642,0,0,1,0
48848,88,1,705,0,1,0,0
67,84,2,932,0,0,0,0
544,664,25216,20266,0,0,0,0
22667,880,509,6306,0,0,0,0
46135,296,3601,10025,1,0,0,0
112,155,392,4620,0,0,0,0
715,1793,0,11059,0,0,0,0
645,1303,934,6610,0,0,0,0
6,91,1,1,1,0,0,0
36,183,12,27,0,0,0,0
10,36,0,13,1,0,0,0
8741,343,9665,21046,0,0,0,0
12548,2061,231,18570,0,0,1,0
120,248,2893,1407,1,0,0,0
14,73,0,47,1,0,0,0
18706,714,286,23268,0,0,1,0
553041,182,770,1492,0,0,1,0
8234316,254,3,6123,0,0,1,0
12,115,0,28,1,0,0,0
5,16,0,2,1,0,0,0
147,282,38,646,0,0,0,0
564,365,1221,1917,0,0,0,0
161,1845,44,607,0,0,0,0
270,89,16931,17273,0,0,0,0
14448,699,5322,6444,0,0,1,0
44865,113,907,3460,0,0,1,0
36,7,0,2,1,0,0,0
3088771,10567,3101,59965,0,0,1,0
54490,772,602,5576,0,0,0,0
93,272,0,0,1,0,0,0
57784,7168,55,8286,0,0,1,0
2199,1029,1321,2930,0,0,0,0
214,265,24,816,0,0,0,0
64,436,60,14,0,0,0,0
130,1156,351,152,1,0,0,0
18,92,14,7,1,0,0,0
2588083,207,41,1915,0,0,1,0
12,16,0,15,1,0,0,0
6758,475,2735,2869,0,0,0,0
85,334,0,5609,0,0,0,0
653,1177,207,2321,1,0,0,0
115,111,20,7624,0,0,0,0
15,65,0,65,0,0,0,0
3965867,6,0,2245,0,0,1,0
2641,3259,1,203,1,0,0,0
344,158,78,959,0,0,0,0
50408557,108,0,22721,0,0,1,0
999,968,398,1027,0,0,0,0
98,827,2237,1647,0,0,0,0
1803900,460,421,5624,0,0,1,0
2135538,511,6,6781,1,0,1,0
110,219,2,57,1,0,0,0
32,54,10,16,1,0,0,0
26318809,354,26,4642,0,0,1,0
1595,1392,1290,2054,1,0,0,0
12640,83,428,902,1,0,0,0
957244,372,3345,305,0,0,1,0
5524,58,1,39,1,0,0,0
348,302,8413,2578,0,0,0,0
823,450,733,17880,0,0,0,0
208,858,4073,1556,1,0,0,0
3501,2560,7,1258,0,0,1,0
160,239,94,748,0,0,0,0
80290,5909,4660,19203,0,0,1,0
770356,356,26,17854,0,0,1,0
1633238,31049,6642,5506,0,0,1,0
49,237,83,1542,0,0,0,0
84477,2,405,4193,0,0,0,0
291,1736,0,543,1,1,0,0
50,128,25,15,1,0,0,0
1674200,269,120,4682,0,0,1,0
9303960,2411,4,5123,0,0,1,0
21,240,139,209,1,0,0,0
5864587,302,15,13740,0,0,1,0
16,116,13,18,1,0,0,0
48,307,14,173,0,0,0,0
6,84,1,3,1,0,0,0
1511321,3018,209,12398,0,0,1,0
99158,2692,150,16524,0,0,1,0
3525964,623,269,10793,0,0,1,0
2468308,889,1141,8707,0,0,1,0
66,481,369,530,0,0,0,0
2133107,50,2,1337,0,0,1,0
3062495,9465,2192,6851,0,0,1,0
10,62,0,144,1,0,0,0
879,2238,153,2171,1,0,0,0
1182904,501,14,37753,0,0,1,0
25437224,1142,56,56037,0,0,1,0
85,129,18,2163,0,0,0,0
9,54,100,49,1,0,0,0
1707,4860,3001,13363,0,0,0,0
4050,243,241,717,0,0,0,0
86657,933,9061,124550,0,0,1,0
55469,4306,29095,58890,0,0,1,0
25893,54,759,638,1,0,0,0
8576144,1135,711,54854,0,0,1,0
343,55,2,55,0,0,0,0
1469,505,5,264,0,0,1,0
191,347,331,434,1,0,0,0
4419,1982,550,6764,0,0,0,0
98,1581,0,125,0,0,0,0
2651471,519,1316,2078,1,0,1,0
951201,37234,2148,11766,0,0,1,0
401,850,941,4604,0,0,0,0
5280949,321,799,5183,0,0,1,0
527,992,9892,1319,1,0,0,0
876,1263,253,1271,1,0,0,0
1533,334,505,1346,0,0,0,0
12865,2019,3153,5622,1,0,1,0
2775633,139,20,426,0,0,1,0
149,65,60,95,0,0,0,0
61191,1194,5313,16821,1,0,1,0
902052,2085,3260,47987,0,0,1,0
229,1331,0,16,1,0,0,0
2530820,840,2137,104891,0,0,1,0
835901,36,18,289,0,0,1,0
264229,1376,19928,1854,0,0,1,0
95,119,0,27,1,0,0,0
4,10,0,1,0,0,0,0
631587,253,3131,9532,0,0,1,0
28610,667,505,224,0,0,0,0
78913,4643,1117,12368,0,0,1,0
126545,583,452,5723,0,0,1,0
183414,268,1970,15148,0,0,1,0
3459,2282,3888,57256,0,0,0,0
23,39,4,11,1,0,0,0
251,545,5095,2317,0,0,0,0
363,345,620,3361,0,0,0,0
5861,233,2,903,0,0,1,0
211,355,5017,5122,1,0,0,0
914,996,923,7302,0,0,0,0
739,827,438,734,1,0,0,0
483,1807,0,365,0,0,0,0
53028,10,0,25,1,0,1,0
101,85,579,133,1,0,0,0
5730,301,26,1741,0,0,1,0
1399,1705,2232,6309,0,0,0,0
521127,194,33,480,0,0,1,0
505217,276,17,4307,0,0,1,0
178,179,15,268,0,0,0,0
161853,163,1423,4643,0,0,1,0
48,231,0,4,0,0,0,0
263,279,72,247,0,0,0,0
132,788,0,355,0,1,0,0
5083,415,0,528,0,0,1,0
10689,3143,704,12265,0,0,0,0
523,958,474,13501,0,0,0,0
127,156,1,1104,0,0,0,0
130170,986,1860,55222,0,0,1,0
1986,4055,1175,10207,1,0,0,0
12,62,3,2,1,0,0,0
55329,6144,961,4660,0,0,1,0
8,74,1,1,1,0,0,0
280,366,2129,504,0,0,0,0
793,483,9722,7822,0,0,0,0
151,271,330,541,1,0,0,0
371,277,1,6961,0,0,0,0
1084015,85,444,10866,0,0,1,0
2549,4073,2351,3472,1,0,0,0
4422993,0,20,19425,0,0,1,0
20,144,18,452,1,0,0,0
34761,8841,36,51459,0,0,1,0
129708,331,3176,10012,0,0,1,0
57,119,932,662,1,0,0,0
194239,152,3075,3418,1,0,0,0
532,166,44,15503,0,0,0,0
290,816,685,7156,1,0,0,0
25737872,130,1,13310,0,0,1,0
541776,2921,2943,3321,0,0,1,0
1739974,722,10959,9258,0,0,1,0
1081,1275,694,1490,1,0,0,0
530,720,74,774,0,0,0,0
2982,794,4950,1501,0,0,1,0
749,277,467,503,0,0,0,0
116878,366,337,1000,0,0,1,0
334504,845,0,19323,0,0,1,0
310,1056,11675,3335,0,0,0,0
168,135,6330,14,1,0,0,0
20404,298,1547,15372,0,0,1,0
4596596,142,194,1651,0,0,1,0
1568703,5268,262,9244,0,0,1,0
9263,502,3029,14659,0,0,1,0
102,218,294,354,0,0,0,0
459,978,0,28129,1,1,0,0
29432,217,2108,757,1,0,1,0
132,295,5,46,0,0,0,0
1872554,524,86,3890,0,0,1,0
54876,794,1427,10376,0,0,1,0
5089526,13076,296,4267,0,0,1,0
11732,1,2557,906,1,0,1,0
16288,1002,5014,9108,0,0,0,0
758,2118,289,3851,0,0,0,0
2051,200,11623,22253,0,0,0,0
67937,1644,4875,13542,0,0,1,0
6326,319,4199,18426,0,0,0,0
4,191,1,1,1,0,0,0
20537,1689,8802,18762,0,0,1,0
70181502,1135,990,9903,0,0,1,0
20305,176,173,581,1,0,1,0
121588,516,773,39840,0,0,1,0
899271,202,103,2204,0,0,1,0
87459,1403,8060,16281,0,0,1,0
32,165,216,60,1,0,0,0
11866,4921,1357,45225,0,0,1,0
2244332,7320,114,34337,0,0,1,0
4593,4872,74383,32930,1,0,0,0
555,568,5278,1224,1,0,0,0
10015,2028,4530,29524,0,0,0,0
2908,1179,5451,16556,0,0,1,0
7182947,515,782,7512,0,0,1,0
1742701,29,940,7029,0,0,1,0
352929,373,26,26938,0,0,1,0
1477,4737,502,1778,0,0,0,0
199,580,44909,15504,0,0,0,0
296697,785,3887,21427,0,0,1,0
1458,1593,2,728,0,0,0,0
117,440,16,251,0,0,0,0
1874021,884,746,8228,0,0,1,0
4681963,619,31,7904,0,0,1,0
29978,431,705,10347,0,0,1,0
998,381,14,2943,0,0,0,0
564,262,2954,1018,1,0,0,0
4095667,947,4,26500,0,0,1,0
10,37,35,2,1,1,0,0
59,1056,84,104,0,0,0,0
1176260,1614,2403,9166,0,0,1,0
620714,1562,4692,10864,0,0,1,0
1496983,255,854,166435,0,0,1,0
916,138,1112,5413,1,0,0,0
13170,3107,1170,9557,0,0,1,0
15511,9888,1942,2807,1,0,1,0
122,124,5574,92,1,0,0,0
152,2418,203,723,0,0,0,0
55859,598,92644,65098,0,0,1,0
1342,171,47,527,1,0,0,0
435871,2337,575,27102,0,0,1,0
357722,14727,246,3360,0,0,1,0
549861,502,899,10992,0,0,1,0
946,400,1310,571,0,0,0,0
40,335,63,40,1,0,0,0
197,3922,353,65,0,0,0,0
2017432,1404,53,29873,0,0,1,0
32,174,11,0,1,0,0,0
103,93,60,379,0,0,0,0
600,818,656,1328,0,0,0,0
218,167,105,306,0,0,0,0
22,94,0,10,0,0,0,0
48020,4324,365,8886,0,0,0,0
31,73,1,1240,0,0,0,0
829840,823,1789,6592,0,0,1,0
9,24,6,30,1,0,0,0
53791,931,26220,120564,0,0,1,0
310472,475,975,29042,0,0,1,0
32,97,0,56,0,0,0,0
13860,300,20690,2950,0,0,1,0
210,532,146,2275,0,0,0,0
323,384,631,617,0,0,0,0
473692,102847,49069,28113,0,0,1,0
55,53,0,43,0,0,0,0
206,686,137,870,0,0,0,0
108643,136,567,5495,0,0,1,0
44361817,66134,31965,39972,0,0,1,0
65,493,998,646,0,0,0,0
1145274,721,647,89050,0,0,1,0
318616,6241,15915,18906,0,0,1,0
682267,142678,153,8663,0,0,1,0
89,329,3,498,0,0,0,0
37,646,77,165,1,0,0,0
3784,1110,12129,9867,0,0,0,0
1460,1462,11133,14692,1,0,0,0
3,58,0,1,1,0,0,0
15,59,18,34,0,0,0,0
108372,221,345,889,0,0,1,0
94,53,1,2514,0,0,0,0
13146,952,58,2721,1,0,0,0
7441109,0,7,4782,0,0,1,0
59,51,0,103,0,0,0,0
1340385,1717,78,45976,0,0,1,0
469948,57,66,469,1,0,1,0
78,79,56,2926,0,0,0,0
1188889,955,48,16962,0,0,1,0
9776136,103,506,6347,0,0,1,0
4096944,55313,7335,99230,0,0,1,0
8213,2704,3812,2141,0,0,1,0
15470731,1,9,4176,0,0,1,0
347268,192,18,5816,0,0,1,0
272893,3053,202,4283,0,0,1,0
126771,368,887,14634,0,0,1,0
12056489,78,16,2380,0,0,1,0
84,166,138,137,0,0,0,0
21010,2734,1659,13171,0,0,0,0
2234,592,8,1248,0,0,1,0
15,9,0,2,0,1,0,0
13799,1776,1312,10413,0,0,0,0
1392,4739,3533,6096,1,0,0,0
2932,997,1400,619,0,0,1,0
4214,0,0,4368,0,0,0,0
4209,1397,29910,8802,1,0,0,0
106,87,30,6620,0,0,0,0
188,593,107,516,0,0,0,0
35553,852,48,17444,0,0,1,0
82,376,562,43,1,0,0,0
2376,19,1,14,1,0,0,0
1309,162,1304,665,0,0,0,0
584886,106,74,16096,0,0,1,0
259,2107,89,166,1,0,0,0
5239367,1228,1283,26529,0,0,1,0
13123,301,2516,1845,1,0,1,0
6013,1996,56485,10759,0,0,0,0
70,156,8,168,1,0,0,0
300955,218994,3114,573,0,0,0,0
92,285,1,9,1,0,0,0
1373222,588,3854,15663,0,0,1,0
1520777,985943,509,142368,0,0,1,0
110,190,503,736,0,0,0,0
44,58,134,304,1,0,0,0
495530,2155,3408,4325,0,0,1,0
7,42,0,1,1,0,0,0
53,216,121,258,1,0,0,0
3787784,570,629,12513,0,0,1,0
2887328,113891,1817,4340,0,0,1,0
770154,2,1,2170,0,0,1,0
6,65,0,3,1,1,0,0
41913,907,393,14131,0,0,1,0
1438,330,21033,23210,1,0,0,0
237,700,8563,6543,1,0,0,0
88,1375,196,11,0,0,0,0
2005920,30590,8,6442,0,0,1,0
2617549,663,478,3830,0,0,1,0
504,945,753,2038,0,0,0,0
135,398,59,1082,0,0,0,0
242539,226,708,4087,0,0,1,0
101094,166,239,1447,0,0,1,0
245,1296,1151,675,1,0,0,0
3194846,409,87,8410,0,0,1,0
85126,2,0,189,0,0,1,0
7660,634,2608,6817,1,0,0,0
2673,416,82,2818,0,0,0,0
5,14,0,2,1,0,0,0
46278,304,2172,4238,0,0,1,0
447,1463,556,3069,0,0,0,0
211,114,36,25528,0,0,0,0
16620010,516,687,19579,0,0,1,0
6178,2010,464,2641,0,0,0,0
20,75,59,294,1,0,0,0
3041209,2056668,9892,129,0,0,1,0
588,3676,1586,84,1,0,0,0
34324,121,124,2503,0,0,0,0
10958029,686,4635,3843,0,0,1,0
188115,583,8225,12306,0,0,1,0
1257260,1109,0,20404,0,0,1,0
7078,491,5269,4678,0,0,1,0
19,26,15,4,1,0,0,0
51,102,37,26,1,0,0,0
14,51,0,3,1,0,0,0
431,168,1300,32430,0,0,0,0
72,447,0,59,1,1,0,0
56,184,124,315,0,0,0,0
220,694,1313,2509,1,0,0,0
524,1728,0,2341,0,0,0,0
2118316,37481,5231,40701,0,0,1,0
226643,347,2469,7937,0,0,1,0
706845,600,432,6257,0,0,1,0
12129428,1844,4109,37438,0,0,1,0
8947,7878,27790,44401,0,0,0,0
735,1555,699,586,1,0,0,0
18,50,9,22,1,0,0,0
11,49,4,4,1,0,0,0
429499,239,889,3413,0,0,1,0
344,458,4941,3522,1,0,0,0
307889,637,12561,16928,0,0,1,0
355,728,1868,29803,0,0,0,0
4403951,1929,18,33058,0,0,1,0
10020,27,0,14477,0,0,0,0
11497,139,9595,2474,1,0,1,0
12,116,0,43,0,0,0,0
17701,12166,2846,7473,0,0,0,0
198,170,13,60,1,0,0,0
15,23,136,556,0,0,0,0
342987,4034,6516,16845,0,0,1,0
65556711,129784,1415,8278,0,0,1,0
624991,875,8770,152754,0,0,1,0
560519,224,13,3589,0,0,1,0
14737,369,171,22738,0,0,1,0
66063403,36152,406,13869,0,0,1,0
135875,347,1164,6586,1,0,1,0
1711038,14,0,1209,0,0,1,0
44,366,1159,37,1,0,0,0
90,170,429,64,0,0,0,0
3437812,770,775,5211,0,0,1,0
340,440,3058,18570,0,0,0,0
231,735,1597,3067,0,0,0,0
316453,150,75,555,0,0,1,0
21081,236,1,10710,1,0,0,0
47,212,15,14,0,0,0,0
9213,598,79,868,0,0,0,0
303,1131,411,722,1,0,0,0
718,1216,948,1139,0,0,0,0
368,1193,185,589,0,0,0,0
4895,444,1021,5022,0,0,1,0
1729739,547,9037,5308,0,0,1,0
249256,412,94,795,0,0,1,0
3792,1564,1118,5927,0,0,0,0
7852416,16,147,2800,0,0,1,0
868976,453,507,767,0,0,1,0
142,1117,33,103,0,0,0,0
10,93,0,24,1,1,0,0
497,511,0,149,1,0,0,0
3380953,3867,1833,42027,0,0,1,0
92292262,302242,3416,30650,0,0,1,0
1017758,6985,12901,13786,0,0,1,0
9,97,0,1,1,0,0,0
2000567,457,901,55202,0,0,1,0
11,53,1,13,1,0,0,0
1599,922,212,11240,0,0,0,0
82,91,634,704,0,0,0,0
178,325,30,405,0,0,0,0
46,233,935,285,1,0,0,0
67,168,0,1851,0,0,0,0
147441,20889,43,7648,0,0,1,0
420699,108,11,5568,0,0,1,0
63866,21,40,70,0,0,1,0
1715,1342,3688,1395,0,0,0,0
5,67,0,2,0,0,0,0
122,88,325,1031,0,0,0,0
4025,487,18,6672,0,0,1,0
52,39,689,206,0,0,0,0
30,72,1,926,0,0,0,0
41776,1158,1264,1096,0,0,1,0
52,323,696,767,0,0,0,0
972032,3072,1423,22362,0,0,1,0
26,150,8,2,1,1,0,0
215,462,812,2384,0,0,0,0
64219,667,2901,85,0,0,1,0
310,0,3,3909,1,0,0,0
18998,2005,2503,3498,0,0,0,0
32,54,1,97,1,0,0,0
45044433,7451,24,9606,0,0,1,0
16,64,15,62,0,0,0,0
22490,308,43,1897,1,0,1,0